ingredient_name,website_link,most_common_value_or_link
"1,10-Decanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=940af697-52b5-4a3a-90a6-b9db30ef4a7e,1000
"1,2-Butanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7bf5d549-ac99-4282-a85f-603d8ecb185e,1000
"1,4-Butanediol/Succinic Acid/Adipic Acid/HDI Copolymer",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=391468f9-9993-47ff-a4ec-163d6b451e65,https://cir-reports.cir-safety.org/view-attachment?id=7154b0ad-8c74-ec11-8943-0022482f06a6
"2,4-Diaminophenoxyethanol Dihydrochloride",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=668d2501-3f7f-4bb7-844c-442e511dae92,https://cir-reports.cir-safety.org/view-attachment?id=4d65c18f-8c74-ec11-8943-0022482f06a6
"2,4-Diaminophenoxyethanol HCl",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=9b2e0890-56f5-42dd-a488-a3780a93027e,https://cir-reports.cir-safety.org/view-attachment?id=4d65c18f-8c74-ec11-8943-0022482f06a6
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=50645e55-5d33-44d7-ba07-c88e69accc1e,182
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=94047ec9-237a-ec11-8d21-0022482fd227,182
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=50645e55-5d33-44d7-ba07-c88e69accc1e,182
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=94047ec9-237a-ec11-8d21-0022482fd227,182
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=50645e55-5d33-44d7-ba07-c88e69accc1e,182
2-Chloro-p-Phenylenediamine Sulfate,https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=94047ec9-237a-ec11-8d21-0022482fd227,182
"1,10-Decanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=940af697-52b5-4a3a-90a6-b9db30ef4a7e,1000
"1,10-Decanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=940af697-52b5-4a3a-90a6-b9db30ef4a7e,1000
"1,2,4-Trihydroxybenzene",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=5d55d919-245e-ee11-be6f-00224824e39e,50
"1,10-Decanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=940af697-52b5-4a3a-90a6-b9db30ef4a7e,1000
"1,2-Butanediol",https://cir-reports.cir-safety.org/cir-ingredient-status-report/?id=7bf5d549-ac99-4282-a85f-603d8ecb185e,1000
